StoreID,SalesPerHour,FootTraffic,PromotionRate,OnlineEngagement,ProductMixRate
1,54.96714153011233,157.53887773848757,0.2693432679819889,96.96429809928833,0.5897579230664666
2,48.61735698828815,187.38064031703922,0.23519215443855113,111.76634412969153,0.5944842977918412
3,56.47688538100692,189.7185645041969,0.22425393524881698,105.61983735470065,0.47926468560789803
4,65.23029856408026,175.93168192335145,0.22562102099677733,87.54600960358812,0.4144385465376481
5,47.658466252766644,195.16142865001973,0.13987278780493878,95.83755499285449,0.3238110465145311
6,47.6586304305082,212.12152570443615,0.12339796106612334,90.13998130682334,0.5255180078827795
7,65.79212815507391,256.5855770363159,0.2523402888696284,88.21270486111577,0.4738924690215517
8,57.67434729152909,205.23733438495518,0.2525283486697952,116.99204194042049,0.26504677573795654
9,45.30525614065048,207.72651172168293,0.2667680796450259,107.14030971930094,0.564370873797537
10,55.42560043585965,197.766622527015,0.2783101381391178,86.14180809478691,0.5290148971692676
11,45.365823071875376,142.43686354102874,0.17783559971523444,117.99199750866501,0.5799199653167696
12,45.34270246429743,199.2045837365235,0.1753790736717999,106.14599041753219,0.490287803355344
13,52.41962271566034,201.80690629823079,0.24957379474169378,116.2572423767792,0.44536607837431597
14,30.86719755342202,273.8972633745586,0.21249098269444128,112.59257683847224,0.3672972145162475
15,32.75082167486967,194.22917105656632,0.22549171931442585,83.42009978155855,0.5730913933416053
16,44.37712470759027,209.04642027000838,0.24894816735902525,88.79637919606061,0.5464255558001634
17,39.87168879665576,198.9586469088427,0.2725013354543916,114.94587210246523,0.21808746804247578
18,53.142473325952736,164.93965887141405,0.13449878921288394,112.2074053086693,0.21054678979890082
19,40.91975924478789,234.28468443545063,0.14389573815998602,99.58196812071704,0.35058534675121983
20,35.87696298664709,222.55799098060322,0.07349548496021725,102.34654766617564,0.5242213323127332
21,64.65648768921554,223.7309584112914,0.19457003524904348,125.5532979157685,0.5949104517259778
22,47.74223699513465,172.71837635615782,0.058985568449185524,88.1685722232834,0.2601667564414113
23,50.67528204687924,242.08382932808297,0.16639950453311503,110.94194762340075,0.43765228614085405
24,35.75251813786544,157.94446811623158,0.18566115867689414,95.95614695132213,0.3523563426524086
25,44.556172754748175,217.60571281400811,0.1216353130320711,95.6463759354556,0.5879657591258413
26,51.10922589709866,265.7136687742993,0.19770831514225268,121.9755370397438,0.5368475692542835
27,38.490064225776976,170.28391024607936,0.05762506248476236,116.5083269797606,0.5353314818844551
28,53.75698018345672,183.01106811191684,0.05933704718730361,116.27019272001277,0.3874772639179881
29,43.99361310081195,202.98954095262923,0.25565014016491455,126.10957614308658,0.36592780093506605
30,47.083062502067236,184.89573037651402,0.14004766035281574,100.42007683265518,0.3093628287722825
31,43.98293387770603,153.48009706801602,0.0817651281629712,113.63905942589928,0.22255019866037085
32,68.52278184508938,202.0568892441808,0.18056081501370108,93.79466486813088,0.5458889505020212
33,49.86502775262066,168.13088858821686,0.2424983882746527,106.48332704976885,0.525160403652031
34,39.422890710440996,214.20777291905546,0.1039552568742108,97.39713891264631,0.5998870693144522
35,58.225449121031886,172.4172729729859,0.20572261895475008,101.93991929985437,0.5986547348295621
36,37.791563500289776,246.49803215052617,0.071336866248442,111.90314050873828,0.422172682241051
37,52.08863595004755,176.5024012299129,0.06292043029215193,83.63558633533054,0.5075949660722041
38,30.403298761202244,190.33815451382972,0.18283865789203702,141.8477455137092,0.5779062919529712
39,36.71813951101569,224.40551652109008,0.18515878040252665,79.87965237000596,0.5398589562709646
40,51.96861235869123,163.07407050698134,0.20935747537455163,75.71622774424536,0.29893924069727906
41,57.38466579995411,206.82379803812387,0.23152283343066538,123.16221747000135,0.3802176541240374
42,51.7136828118997,239.21428262847286,0.29396301986563367,115.83325387925872,0.251663766060598
43,48.843517176117594,151.77550296316318,0.17907508707529884,112.4823963410431,0.5816204109034889
44,46.98896304410711,205.53901575596913,0.13073911823531148,112.5669101852856,0.442469853780352
45,35.214780096325725,207.7964838274527,0.24879654869217593,99.7550645430617,0.2914571222013851
46,42.801557916052914,223.4546861533193,0.11770806281551856,82.05491257028336,0.46868027376234267
47,45.393612290402125,162.89147867365756,0.15974285517640902,101.51609116387452,0.4472512961831583
48,60.57122226218915,160.3863016074717,0.06961409533556649,86.45676576975777,0.3432650872131362
49,53.43618289568462,215.65824696850694,0.05633768585386438,119.50239466835502,0.24542303687985162
50,32.36959844637266,208.90954019699558,0.29066210366948125,97.05885236995722,0.4686292782371198
51,53.24083969394795,207.5147855103763,0.2589950301280515,83.49005606414977,0.40812308036151734
52,46.149177195836835,210.39344628490926,0.22399355152342448,93.57228316694014,0.5089273566942557
53,43.23077999694041,179.59925835264528,0.15223823610356746,108.25862908551248,0.40806540044479733
54,56.11676288840868,206.96761091483012,0.09332358001771145,88.7255089439205,0.540872600127416
55,60.30999522495951,208.79217419896042,0.08910926066777151,83.55559208867137,0.4207627355097942
56,59.31280119116199,178.56945745920896,0.11256072454114883,104.87374422983825,0.42437518861415446
57,41.607824767773614,255.9732353343427,0.18730666617653013,104.89933142217446,0.5506614410633379
58,46.907876241487855,214.21498762735362,0.2286489806750156,89.8611364925774,0.3613931464849588
59,53.31263431403564,164.26089508392056,0.21504934417943283,90.57923388763355,0.2536060913802563
60,59.75545127122359,219.69660825901488,0.11998347423648571,104.64099874715272,0.2115130705253356
61,45.2082576215471,170.75954989318035,0.2887163201657985,71.03831317005351,0.5020549022694476
62,48.14341023336183,223.61253811227357,0.23447422917394212,71.8507245124689,0.4481238205413859
63,38.93665025993972,234.75786737022213,0.1885885131278502,85.63111557495128,0.4816319072396894
64,38.037933759193294,175.37953044944868,0.20293018655858808,95.73105696576306,0.2851856646035643
65,58.125258223941984,228.90128387732966,0.1549000156069475,106.2181513119601,0.2545485902347079
66,63.56240028570823,212.38342780809495,0.11193274737528937,129.50712433899105,0.2058178662671528
67,49.27989878419666,224.6618047998347,0.13899316966281539,117.15319246404039,0.3402350235226388
68,60.03532897892024,256.9037894796184,0.2394615276160923,96.80122940073146,0.43596707474185326
69,53.61636025047634,192.63835651991388,0.05359837215743897,99.61967584194622,0.35689761803989295
70,43.54880245394876,177.38791506927532,0.07901816012672906,79.94941270724382,0.37498996880949165
71,53.61395605508414,173.3145671112343,0.06150066050543819,99.6297372801522,0.5616634777974994
72,65.38036566465969,175.52569145103686,0.06018220057974254,94.22682722159723,0.3393021868093201
73,49.64173960890049,197.68694871757688,0.2638651460027518,106.45437120676179,0.40559579566392434
74,65.64643655814007,210.2345592444993,0.22591446484500594,83.45538112895355,0.5134612050964572
75,23.802548959102555,208.30072397990057,0.1685434572718313,110.38693028482345,0.35861711292850806
76,58.21902504375224,224.8154974710807,0.07445854016275037,130.65477826005156,0.44883468009114935
77,50.870470682381715,200.3900567563372,0.1729039687792081,97.82479703086285,0.544945483498698
78,47.009926495341325,243.6060223147195,0.16836794269514144,108.03423444197882,0.5798082494630568
79,50.91760776535502,192.06029500286132,0.0933004674775038,113.80287983422225,0.2588293923716152
80,30.124310853991073,281.6050749976886,0.15846291230949328,91.97559056228327,0.5706350500645978
81,47.80328112162488,218.7700204329502,0.14962618359934338,104.48184963620834,0.3968465172318153
82,53.57112571511746,174.28527330751152,0.20396252451305413,100.2518480156359,0.30329775531958336
83,64.77894044741517,167.87322505816664,0.20877341271691097,101.95352197097664,0.3836543024953045
84,44.81729781726352,214.47417245729557,0.06132600244301113,84.53980432289067,0.5920130301141908
85,41.91506397106812,193.29611644022447,0.1436531536566178,100.49020348517885,0.39704723759714783
86,44.982429564154636,221.42001482276277,0.20646497892855908,109.95996582490899,0.3315006441150033
87,59.15402117702074,214.19712873720636,0.17578406464502194,129.02287215590084,0.4533603417266903
88,53.287511096596845,197.8151326202938,0.2641224602970806,119.18541652170414,0.29605824751127724
89,44.70239796232961,174.59618845794785,0.21467340790473627,143.06364915023113,0.23034533124346557
90,55.13267433113356,154.55458325942408,0.09073360677035743,84.65304874223901,0.2515518887642597
91,50.9707754934804,186.60455143798936,0.06764218685010746,117.44641273441357,0.25121833558310896
92,59.68644990532889,225.69196382970418,0.2106048195515789,103.66684011476704,0.2607610774049177
93,42.979469061226474,206.42281232390613,0.056627827635405456,143.79605866435344,0.2555308690597641
94,46.723378534022316,162.62783663864036,0.1964438953183658,83.83403429289697,0.45634989792128583
95,46.078918468678424,205.19542777553545,0.2850575603562394,83.20556315638447,0.27275203375965795
96,35.364850518678814,211.5595213918651,0.19386854446896973,88.01214709111956,0.3382669133295453
97,52.96120277064576,173.484276913966,0.14704248155163047,57.52208551380386,0.5587153639624047
98,52.610552721798896,204.61175317836583,0.21082205461058828,89.48489956638478,0.3895846561051489
99,50.05113456642461,201.74626155338,0.16456322262287915,84.81734676892604,0.46702309540841086
100,47.65412866624853,165.7108910650813,0.18640419732898372,103.00787572952416,0.26892794848065193
