"CustomerID","LoyaltyPoints"
1,458
2,823
3,233
4,402
5,972
6,124
7,630
8,704
9,591
10,997
11,45
12,990
13,745
14,437
15,153
16,449
17,186
18,427
19,821
20,50
21,325
22,842
23,40
24,792
25,962
26,661
27,9
28,466
29,717
30,28
31,845
32,746
33,264
34,746
35,672
36,172
37,670
38,930
39,851
40,781
41,686
42,591
43,403
44,128
45,820
46,717
47,788
48,18
49,174
50,599
51,81
52,707
53,564
54,283
55,392
56,673
57,162
58,109
59,533
60,103
61,93
62,640
63,564
64,306
65,266
66,633
67,831
68,51
69,992
70,22
71,180
72,329
73,855
74,184
75,795
76,859
77,472
78,648
79,325
80,466
81,942
82,245
83,22
84,967
85,260
86,654
87,75
88,969
89,919
90,868
91,424
92,781
93,300
94,289
95,999
96,987
97,480
98,762
99,329
100,236
