UserID,Region,PlanType,LoadTime,Satisfaction,SubmittedFeedback,BugReports
user_252,North America,Standard,2.86,85.99928729996205,Yes,1
user_253,South America,Standard,2.33,95.30750832343698,No,0
user_254,North America,Premium,2.54,92.18761851697317,Yes,0
user_255,North America,Standard,2.5,77.86557129069791,No,0
user_256,Asia,Basic,2.62,94.90726136849952,Yes,4
user_257,Asia,Premium,2.98,81.48667457202112,Yes,1
user_258,Europe,Premium,3.12,76.62914028881961,No,1
user_259,South America,Premium,3.78,73.8659733645906,Yes,1
user_260,Asia,Standard,2.5,76.97530313511872,Yes,3
user_261,North America,Standard,3.49,76.11823181458772,Yes,3
user_262,Europe,Standard,2.89,81.70416222375488,Yes,3
user_263,North America,Premium,2.98,81.60573981049865,Yes,1
user_264,North America,Premium,3.34,80.03046020153414,Yes,1
user_265,Asia,Basic,2.44,84.3693816974635,No,5
user_266,Europe,Basic,3.19,91.90646274786342,No,1
user_267,South America,Standard,3.08,89.49554135441323,No,1
user_268,South America,Premium,3.25,65.15102031550097,Yes,1
user_269,Asia,Premium,3.14,54.46078865098045,No,0
user_270,Asia,Basic,4.23,89.34319911239274,Yes,0
user_271,Europe,Standard,2.68,66.33121301584579,Yes,0
user_272,South America,Standard,2.73,77.75234598107316,No,3
user_273,South America,Premium,2.69,68.2988697394064,Yes,0
user_274,South America,Premium,2.72,61.9801956241998,Yes,0
user_275,North America,Premium,2.68,85.41462728204787,No,0
user_276,South America,Standard,3.59,87.59155160302647,No,1
user_277,North America,Standard,3.71,74.2348959927328,No,1
user_278,Europe,Basic,2.71,54.0895770785509,No,0
user_279,North America,Basic,2.58,74.53755551747517,No,2
user_280,Europe,Premium,3.24,83.91804005402547,Yes,0
user_281,South America,Premium,2.72,65.21088431225871,Yes,1
user_282,South America,Premium,3.32,81.83359919779156,Yes,0
user_283,Europe,Premium,3.1,79.84690150827005,No,3
user_284,Asia,Standard,2.24,85.79291499601088,No,2
user_285,Europe,Standard,3.77,81.19580368414154,No,1
user_286,Asia,Premium,3.9,70.26931059118445,No,1
user_287,North America,Premium,2.69,91.96571501664491,No,3
user_288,North America,Basic,2.81,78.4147042697303,Yes,1
user_289,North America,Standard,3.14,79.72695460490068,No,1
user_290,South America,Basic,3.17,70.66732040926804,No,1
user_291,North America,Premium,3.33,75.5671774880849,No,2
user_292,Asia,Standard,4.01,71.15197285973099,Yes,1
user_293,North America,Basic,2.91,78.27053940076577,No,0
user_294,Europe,Standard,2.6,97.11708480142343,Yes,1
user_295,Europe,Standard,2.31,66.28098857068643,Yes,2
user_296,South America,Standard,2.63,63.86438602123259,Yes,1
user_297,Europe,Basic,2.98,94.71170327493608,No,0
user_298,Asia,Standard,3.9,77.90676322848134,No,5
user_299,North America,Standard,2.74,73.30927261340084,Yes,2
user_300,South America,Standard,3.11,90.39904687396077,Yes,0
user_301,North America,Standard,2.99,73.94384460263136,No,3
user_302,North America,Premium,3.59,98.26009713546937,Yes,3
user_303,Asia,Standard,4.26,86.7792587133927,Yes,0
user_304,Europe,Standard,2.73,75.12088591854297,No,2
user_305,Europe,Premium,2.76,100.0,No,1
user_306,North America,Standard,3.52,73.94285076996661,Yes,1
user_307,South America,Basic,3.34,87.42095372009307,Yes,2
user_308,Europe,Basic,3.92,82.99292580406492,Yes,2
user_309,South America,Standard,3.29,93.01741289398798,No,0
user_310,Europe,Standard,2.82,95.61511196726853,No,1
user_311,South America,Standard,3.3,80.32004149065767,No,0
user_312,Asia,Basic,3.55,72.46582129653817,Yes,1
user_313,South America,Basic,3.41,84.59972142939117,No,3
user_314,Asia,Basic,3.25,73.22284630247894,Yes,0
user_315,Asia,Standard,3.53,100.0,No,2
user_316,South America,Standard,3.58,81.36535331082737,No,3
user_317,Asia,Standard,3.69,76.34678448687892,No,4
user_318,North America,Standard,3.32,81.84680305864909,No,1
user_319,Asia,Premium,2.92,66.52873710470304,No,3
user_320,Europe,Standard,3.07,70.28385961489349,Yes,0
user_321,South America,Standard,3.6,92.00413907944426,No,5
user_322,North America,Standard,2.59,73.43105721028604,Yes,3
user_323,South America,Standard,3.18,69.53089017318061,No,2
user_324,Europe,Standard,2.8,85.36652752527286,Yes,0
user_325,Europe,Premium,3.01,91.85704154662997,Yes,1
user_326,Europe,Premium,3.64,87.18953310665067,No,0
user_327,Asia,Basic,3.1,89.96047685805816,Yes,2
user_328,Asia,Premium,3.02,72.43204911430539,No,0
user_329,South America,Standard,2.32,65.78189333258156,No,0
user_330,South America,Basic,3.37,95.01333651955487,Yes,2
user_331,North America,Standard,3.32,76.77320161157864,Yes,2
user_332,North America,Premium,4.08,77.49166983544953,No,1
user_333,South America,Standard,2.85,93.28194141849058,Yes,2
user_334,Asia,Standard,3.11,85.5623000940066,No,1
user_335,Europe,Standard,3.12,84.55887772081607,No,1
user_336,South America,Basic,3.79,100.0,No,1
user_337,North America,Basic,2.95,73.56481769619857,No,4
user_338,Asia,Basic,3.14,89.27840128081237,No,0
user_339,South America,Basic,3.3,80.57013124897084,No,2
user_340,South America,Basic,3.09,82.68592278863257,Yes,0
user_341,Asia,Basic,2.78,95.28468426412532,Yes,1
user_342,South America,Standard,3.1,85.07835756289624,No,1
user_343,Asia,Basic,3.54,85.38296079049633,No,1
user_344,Europe,Standard,2.49,90.72507337309803,No,1
user_345,Asia,Premium,3.07,76.35047270457115,No,5
user_346,Asia,Standard,2.65,71.60790332660994,No,1
user_347,Asia,Standard,3.6,69.55190805978967,No,1
user_348,South America,Basic,2.24,60.33643410623998,No,0
user_349,South America,Basic,2.72,100.0,Yes,3
user_350,Asia,Basic,3.19,68.96791634278317,No,2
user_351,South America,Basic,3.78,77.78746376414227,Yes,0
user_352,North America,Basic,2.97,77.2318670011108,No,1
user_353,North America,Basic,2.72,83.07406697809101,No,0
user_354,South America,Basic,3.94,88.15737212539297,No,2
user_355,South America,Basic,2.28,88.60473488359746,Yes,1
user_356,Asia,Standard,1.9,74.16922561431062,Yes,1
user_357,Europe,Basic,3.22,78.32878286213588,No,3
user_358,South America,Standard,2.75,82.825799504883,Yes,3
user_359,North America,Standard,2.49,77.51308873816453,No,4
user_360,Asia,Standard,3.35,96.07345576019992,Yes,2
user_361,South America,Basic,3.12,84.90974951638252,Yes,1
user_362,North America,Standard,2.72,87.34877786049817,Yes,3
user_363,North America,Standard,2.36,86.62881268667412,No,0
user_364,Europe,Basic,3.44,91.73473857485325,No,5
user_365,Asia,Premium,3.33,81.81021558703706,Yes,0
user_366,Asia,Premium,2.95,67.03168052044154,Yes,2
user_367,Europe,Basic,3.92,83.99687951752642,No,2
user_368,Europe,Basic,2.46,73.4864310620817,Yes,3
user_369,Asia,Premium,2.24,74.71383318250243,No,1
user_370,Asia,Standard,2.65,85.86364018755093,No,2
user_371,South America,Basic,2.98,92.38283071433636,Yes,2
user_372,South America,Basic,3.12,80.21271576736062,Yes,1
user_373,Europe,Standard,2.88,83.08833012598964,No,0
user_374,South America,Standard,3.18,97.02214944635239,No,5
user_375,North America,Standard,2.37,82.40753179488568,No,2
user_376,South America,Standard,3.72,100.0,Yes,0
user_377,South America,Standard,2.96,85.65509645631545,No,1
user_378,North America,Standard,3.56,62.39237240844182,Yes,3
user_379,Europe,Basic,3.17,87.53341621104532,No,0
user_380,North America,Basic,3.23,83.81158384882778,No,0
user_381,South America,Standard,3.28,92.89752754082745,Yes,1
user_382,Europe,Premium,3.22,86.73181351269959,Yes,4
user_383,South America,Standard,3.32,78.61544016016227,Yes,2
user_384,North America,Standard,3.66,67.75701763710634,Yes,1
user_385,North America,Basic,3.1,77.90976742713974,Yes,2
user_386,South America,Standard,3.35,71.494795457907,Yes,4
user_387,Asia,Standard,2.96,74.19476550195277,No,0
user_388,Asia,Basic,3.72,85.88578404420609,No,1
user_389,North America,Basic,2.66,96.69904504351406,Yes,4
user_390,North America,Standard,3.9,83.9467152982298,No,1
user_391,Asia,Basic,2.98,68.04116937964815,Yes,0
user_392,Asia,Standard,2.28,84.4460266822014,No,1
user_393,South America,Basic,3.06,91.96631486645651,Yes,1
user_394,South America,Standard,2.66,73.90217095680617,No,0
user_395,Asia,Basic,3.42,78.65982833327082,No,0
user_396,South America,Premium,2.67,80.14688194729197,No,4
user_397,South America,Standard,2.78,72.1510168691776,No,2
user_398,Europe,Standard,2.06,86.4828043384386,Yes,1
user_399,South America,Standard,2.77,78.79051851392218,No,1
user_400,North America,Standard,1.79,84.19532443907028,Yes,1
user_401,South America,Basic,2.21,71.125078221979,Yes,0
user_402,South America,Standard,3.38,75.62541699676589,Yes,1
user_403,Asia,Standard,3.39,87.22381357827771,No,2
user_404,North America,Standard,3.21,76.27166847908234,Yes,0
user_405,South America,Standard,2.52,97.26963851233405,No,1
user_406,South America,Basic,2.98,76.00363814385398,No,2
user_407,Europe,Basic,3.0,82.24684725751887,No,2
user_408,South America,Standard,2.42,89.3259083187309,No,1
user_409,South America,Standard,3.75,65.81634267066968,No,1
user_410,Europe,Standard,3.44,62.39191188019224,Yes,1
user_411,Asia,Standard,2.89,64.74343685429905,Yes,1
user_412,South America,Premium,3.01,92.62584103427182,Yes,1
user_413,Europe,Standard,3.1,74.48141854107553,Yes,3
user_414,North America,Basic,1.98,100.0,Yes,2
user_415,Asia,Basic,2.88,74.35752401342612,Yes,4
user_416,North America,Basic,2.66,81.84551303197037,No,2
user_417,North America,Basic,2.5,95.42109952567876,No,2
user_418,Europe,Basic,2.86,100.0,Yes,2
user_419,South America,Basic,3.9,100.0,No,2
user_420,Europe,Basic,3.32,92.08366230593143,Yes,0
user_421,Europe,Basic,2.71,90.24062525811462,No,1
user_422,Europe,Premium,3.29,85.92526949201184,No,2
user_423,Europe,Basic,3.7,87.78361076166638,No,1
user_424,Asia,Standard,3.46,74.48814283671467,No,1
user_425,South America,Standard,3.03,71.81801116577692,No,1
user_426,North America,Premium,2.68,79.96625542589048,No,1
user_427,North America,Basic,3.35,78.29815377475072,No,1
user_428,South America,Standard,3.2,75.46771950672725,No,0
user_429,North America,Premium,3.45,86.96387447456715,No,2
user_430,South America,Premium,3.32,89.5530520857051,Yes,2
user_431,North America,Premium,3.52,80.88406886291847,Yes,2
user_432,Europe,Basic,2.73,94.77530081055262,Yes,0
user_433,North America,Basic,3.66,68.58310885866496,No,3
user_434,South America,Standard,3.1,78.06340540720282,No,1
user_435,South America,Premium,4.04,72.83177679397195,Yes,0
user_436,South America,Standard,2.66,61.3346338292694,No,1
user_437,South America,Standard,3.87,79.17319314157301,No,1
user_438,South America,Basic,3.1,78.78252491616716,No,4
user_439,Asia,Standard,2.67,95.13449743242131,No,1
user_440,Asia,Basic,2.76,86.30811684554777,No,0
user_441,North America,Standard,2.84,69.75813175670795,Yes,2
user_442,South America,Standard,3.21,98.54092566334188,No,1
user_443,North America,Standard,3.26,92.21033695525352,Yes,1
user_444,South America,Basic,2.71,85.82097703468615,No,1
user_445,South America,Basic,2.99,77.73515901150168,Yes,1
user_446,Asia,Standard,4.07,70.4056076327652,No,1
user_447,Asia,Basic,3.86,76.27793223928947,No,3
user_448,Europe,Standard,3.22,90.88748619704185,Yes,1
user_449,Asia,Basic,3.02,98.84586305934609,No,0
user_450,Europe,Standard,3.06,95.43243528272188,No,0
user_451,Europe,Standard,3.31,75.11150578213726,No,1
user_452,Europe,Basic,2.49,68.80382566710989,No,3
user_453,Europe,Standard,2.87,81.40886246911204,No,0
user_454,Europe,Basic,2.17,62.31560634437149,Yes,0
user_455,North America,Basic,3.2,83.23167714184781,Yes,2
user_456,Asia,Premium,3.32,78.52397413701331,Yes,0
user_457,Europe,Standard,2.76,75.33963498131757,No,0
user_458,South America,Premium,3.79,64.05296932733205,Yes,1
user_459,Asia,Basic,2.39,85.13600106569717,No,0
user_460,Asia,Standard,2.27,74.6729916033809,No,1
user_461,Europe,Standard,3.11,68.30083164289712,No,1
user_462,North America,Standard,3.52,51.2773778671835,No,0
user_463,Europe,Standard,3.84,79.72485094949364,No,2
user_464,North America,Standard,2.77,97.72251596669744,No,1
user_465,South America,Standard,3.54,96.6125921454787,No,1
user_466,Asia,Premium,2.98,75.42903743413729,No,3
user_467,South America,Premium,2.91,73.97787939638219,No,0
user_468,North America,Premium,3.44,84.68774256075024,No,0
user_469,North America,Basic,3.33,70.01614560811709,Yes,3
user_470,South America,Standard,2.21,83.01791899819466,Yes,1
user_471,North America,Premium,3.74,87.6608027838469,No,3
user_472,South America,Basic,3.69,92.26933223884308,No,2
user_473,Asia,Basic,2.69,78.99845923520047,No,4
user_474,South America,Standard,3.2,77.96326249823034,No,2
user_475,Asia,Standard,3.25,71.2201741324344,Yes,4
user_476,South America,Premium,3.13,71.73119645960139,No,1
user_477,North America,Basic,2.72,77.73521108098473,No,1
user_478,South America,Standard,2.66,83.67365506816178,No,3
user_479,North America,Basic,2.99,89.13584626233249,No,2
user_480,South America,Basic,3.59,71.96821049319655,No,0
user_481,South America,Basic,3.27,94.92688568959522,Yes,0
user_482,Europe,Premium,2.81,77.2887639895743,No,1
user_483,North America,Standard,3.39,79.78632705651565,No,2
user_484,Europe,Standard,1.58,72.52788320852177,No,1
user_485,North America,Standard,3.57,55.75759739727059,No,3
user_486,Europe,Premium,2.13,88.8404539636105,Yes,3
user_487,Asia,Standard,2.82,87.36843897092433,Yes,0
user_488,South America,Premium,2.44,77.18672442881787,Yes,0
user_489,North America,Standard,2.35,80.66990717224871,No,2
user_490,North America,Standard,3.58,85.159392177041,Yes,4
user_491,South America,Standard,2.77,64.37454143113457,Yes,1
user_492,North America,Standard,3.17,74.70947322653706,No,0
user_493,North America,Standard,2.98,87.94264679621827,Yes,1
user_494,Europe,Standard,3.24,67.45710576830751,No,1
user_495,North America,Basic,3.04,82.9355793216663,No,2
user_496,Asia,Premium,2.36,66.43418195376594,No,1
user_497,Asia,Standard,3.5,84.66429982433526,Yes,2
user_498,South America,Standard,2.75,79.64358517702516,Yes,0
user_499,North America,Premium,2.22,63.848681840944906,No,2
user_500,South America,Standard,2.79,91.64739354457171,No,4
