HospitalID,CostPerPatient,NumBeds,NurseStaffingRatio,PatientSatisfaction,HospitalAge,LocationTier
1,5597.37,90,5.85,4.19,93,Suburban
2,5089.39,206,5.03,3.16,29,Rural
3,5718.15,64,6.15,3.74,97,Urban
4,6418.42,350,5.89,3.48,22,Urban
5,5012.68,114,8.63,4.61,86,Urban
6,5012.69,394,4.97,3.94,70,Suburban
7,6463.37,376,5.22,4.97,58,Suburban
8,5813.95,58,6.42,3.8,39,Suburban
9,4824.42,393,6.87,4.63,84,Urban
10,5634.05,178,8.29,4.6,65,Rural
11,4829.27,185,7.62,3.3,45,Suburban
12,4827.42,112,6.82,4.02,37,Rural
13,5393.57,188,6.29,4.39,72,Rural
14,3669.38,130,6.9,4.72,37,Suburban
15,3820.07,441,5.39,3.65,18,Suburban
16,4750.17,212,5.68,3.44,25,Suburban
17,4389.74,468,4.52,4.42,52,Urban
18,5451.4,338,5.77,4.62,24,Urban
19,4473.58,428,6.96,3.7,12,Rural
20,4070.16,310,5.79,3.19,11,Rural
21,6372.52,280,5.23,4.88,71,Suburban
22,5019.38,90,5.64,3.8,21,Suburban
23,5254.02,77,6.72,4.04,37,Rural
24,4060.2,184,5.74,4.68,52,Rural
25,4764.49,250,6.85,4.35,80,Suburban
26,5288.74,377,4.69,4.47,63,Urban
27,4279.21,317,5.13,3.42,90,Rural
28,5500.56,467,5.49,4.08,26,Urban
29,4719.49,82,4.69,4.39,34,Suburban
30,4966.65,97,8.94,3.46,42,Rural
31,4718.63,456,4.9,3.35,55,Suburban
32,6681.82,111,6.91,4.96,58,Rural
33,5189.2,265,5.33,4.03,12,Suburban
34,4353.83,342,5.49,3.52,31,Rural
35,5858.04,148,6.3,4.99,31,Rural
36,4223.33,221,4.54,4.93,25,Suburban
37,5367.09,409,5.34,4.12,34,Rural
38,3632.26,263,5.85,4.77,32,Rural
39,4137.45,84,5.15,3.38,68,Suburban
40,5357.49,498,5.18,3.56,73,Rural
41,5790.77,276,7.09,4.4,65,Urban
42,5337.09,150,7.0,4.69,52,Rural
43,5107.48,480,5.56,4.71,23,Suburban
44,4959.12,180,5.92,3.81,8,Suburban
45,4017.18,306,7.24,4.78,39,Suburban
46,4624.12,54,4.57,4.7,68,Suburban
47,4831.49,267,6.34,4.87,53,Rural
48,6045.7,304,7.97,4.57,21,Urban
49,5474.89,447,7.97,4.34,48,Urban
50,3789.57,408,4.06,4.16,96,Urban
